10,Yes,,,,,,,,
4,N,S,E,W,,,,,
O,O,O,O,O,O,O,O,O,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,O,O,O,O,O,O,O,O,O
10,Yes,,,,,,,,
4,N,S,E,W,,,,,
.,.,.,.,.,.,.,.,.,.
.,.,.,.,O,O,.,.,.,.
.,.,.,O,X,X,O,.,.,.
.,.,O,X,X,X,X,O,.,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,.,O,X,X,X,X,O,.,.
.,.,.,O,X,X,O,.,.,.
.,.,.,.,O,O,.,.,.,.
.,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
4,N,S,E,W,,,,,
.,.,.,.,O,O,.,.,.,.
.,.,O,O,X,X,O,O,.,.
.,O,X,X,X,X,X,X,O,.
O,O,X,X,X,X,X,X,O,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,X,O
O,X,X,X,X,X,X,X,O,O
.,O,X,X,X,X,X,X,O,.
.,.,O,O,X,X,O,O,.,.
.,.,.,.,O,O,.,.,.,.
10,No,,,,,,,,
4,N,S,E,W,,,,,
.,O,O,.,.,.,.,O,O,.
O,X,X,O,.,.,O,X,X,O
O,X,X,O,.,.,O,X,X,O
.,O,O,.,.,.,.,O,O,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,O,O,.,.,.,.,O,O,.
O,X,X,O,.,.,O,X,X,O
O,X,X,O,.,.,O,X,X,O
.,O,O,.,.,.,.,O,O,.
10,Yes,,,,,,,,
3,N,S,E,,,,,,
O,.,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,X,O,.,.,.,O,.,.,.
X,X,X,O,O,O,X,O,.,.
X,X,X,X,X,X,X,O,.,.
X,X,X,X,X,X,X,O,.,.
X,X,X,O,O,O,X,O,.,.
X,X,O,.,.,.,O,.,.,.
X,O,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
3,N,S,W,,,,,,
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,O,X
.,.,.,O,.,.,.,O,X,X
.,.,O,X,O,O,O,X,X,X
.,.,O,X,X,X,X,X,X,X
.,.,O,X,X,X,X,X,X,X
.,.,O,X,O,O,O,X,X,X
.,.,.,O,.,.,.,O,X,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
3,S,E,W,,,,,,
O,X,X,X,X,X,X,X,X,O
.,O,X,X,X,X,X,X,O,.
.,.,O,X,X,X,X,O,.,.
.,.,.,O,X,X,O,.,.,.
.,.,.,O,X,X,O,.,.,.
.,.,.,O,X,X,O,.,.,.
.,.,O,X,X,X,X,O,.,.
.,.,.,O,O,O,O,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
3,N,E,W,,,,,,
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,O,O,O,O,.,.,.
.,.,O,X,X,X,X,O,.,.
.,.,.,O,X,X,O,.,.,.
.,.,.,O,X,X,O,.,.,.
.,.,.,O,X,X,O,.,.,.
.,.,O,X,X,X,X,O,.,.
.,O,X,X,X,X,X,X,O,.
O,X,X,X,X,X,X,X,X,O
10,Yes,,,,,,,,
3,N,S,E,,,,,,
O,.,.,.,.,.,.,.,.,.
X,O,O,O,O,O,O,O,.,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,O,O,O,O,O,O,O,.,.
O,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
3,N,S,W,,,,,,
.,.,.,.,.,.,.,.,.,O
.,.,O,O,O,O,O,O,O,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,.,O,O,O,O,O,O,O,X
.,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
3,S,E,W,,,,,,
O,X,X,X,X,X,X,X,X,O
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,.,O,O,O,O,O,O,.,.
.,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
3,N,E,W,,,,,,
.,.,.,.,.,.,.,.,.,.
.,.,O,O,O,O,O,O,.,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
O,X,X,X,X,X,X,X,X,O
10,No,,,,,,,,
2,E,W,,,,,,,
O,X,X,X,X,X,X,X,X,O
.,O,O,X,X,X,X,O,O,.
.,.,.,O,X,X,O,.,.,.
.,.,.,.,O,O,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.
.,.,.,.,O,O,.,.,.,.
.,.,.,O,X,X,O,.,.,.
.,O,O,X,X,X,X,O,O,.
O,X,X,X,X,X,X,X,X,O
10,No,,,,,,,,
2,N,S,,,,,,,
O,.,.,.,.,.,.,.,.,O
X,O,.,.,.,.,.,.,O,X
X,O,.,.,.,.,.,.,O,X
X,X,O,.,.,.,.,O,X,X
X,X,X,O,.,.,O,X,X,X
X,X,X,O,.,.,O,X,X,X
X,X,O,.,.,.,.,O,X,X
X,O,.,.,.,.,.,.,O,X
x,O,.,.,.,.,.,.,O,X
O,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
2,E,W,,,,,,,
O,X,X,X,X,X,X,X,X,O
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
.,O,X,X,X,X,X,X,O,.
O,X,X,X,X,X,X,X,X,O
10,Yes,,,,,,,,
2,N,S,,,,,,,
O,.,.,.,.,.,.,.,.,O
X,O,O,O,O,O,O,O,O,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,O,O,O,O,O,O,O,O,X
O,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
1,N,,,,,,,,
O,.,.,.,.,.,.,.,.,O
X,O,O,O,O,O,O,O,O,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
1,S,,,,,,,,
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,O,O,O,O,O,O,O,O,X
O,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
1,W,,,,,,,,
O,X,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
O,X,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
1,E,,,,,,,,
X,X,X,X,X,X,X,X,X,O
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,X,O
10,Yes,,,,,,,,
2,N,W,,,,,,,
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,O,X,X
.,.,.,.,.,.,O,X,X,X
.,.,.,.,.,O,X,X,X,X
.,.,.,.,O,X,X,X,X,X
.,.,.,O,X,X,X,X,X,X
.,.,O,X,X,X,X,X,X,X
O,O,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
2,S,W,,,,,,,
O,O,X,X,X,X,X,X,X,X
.,.,O,X,X,X,X,X,X,X
.,.,.,O,X,X,X,X,X,X
.,.,.,.,O,X,X,X,X,X
.,.,.,.,.,O,X,X,X,X
.,.,.,.,.,.,O,X,X,X
.,.,.,.,.,.,.,O,X,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
2,N,E,,,,,,,
O,.,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,X,O,.,.,.,.,.,.,.
X,X,X,O,.,.,.,.,.,.
X,X,X,X,O,.,.,.,.,.
X,X,X,X,X,O,.,.,.,.
X,X,X,X,X,X,O,.,.,.
X,X,X,X,X,X,X,O,.,.
X,X,X,X,X,X,X,X,O,O
10,Yes,,,,,,,,
2,S,E,,,,,,,
X,X,X,X,X,X,X,X,O,O
X,X,X,X,X,X,X,O,.,.
X,X,X,X,X,X,O,.,.,.
X,X,X,X,X,O,.,.,.,.
X,X,X,X,O,.,.,.,.,.
X,X,X,O,.,.,.,.,.,.
X,X,O,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
10,Yes,,,,,,,,
1,N,,,,,,,,
O,.,.,.,.,.,.,.,.,O
X,O,.,.,.,.,.,.,O,X
X,X,O,.,.,.,.,O,X,X
X,X,O,.,.,.,.,O,X,X
X,X,X,O,.,.,O,X,X,X
X,X,X,O,.,.,O,X,X,X
X,X,X,X,O,O,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
1,S,,,,,,,,
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X
X,X,X,X,O,O,X,X,X,X
X,X,X,O,.,.,O,X,X,X
X,X,X,O,.,.,O,X,X,X
X,X,O,.,.,.,.,O,X,X
X,X,O,.,.,.,.,O,X,X
X,O,.,.,.,.,.,.,O,X
O,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
1,W,,,,,,,,
O,X,X,X,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
.,.,O,O,X,X,X,X,X,X
.,.,.,.,O,O,X,X,X,X
.,.,.,.,.,.,O,X,X,X
.,.,.,.,.,.,O,X,X,X
.,.,.,.,O,O,X,X,X,X
.,.,O,O,X,X,X,X,X,X
.,O,X,X,X,X,X,X,X,X
O,X,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
1,E,,,,,,,,
X,X,X,X,X,X,X,X,X,O
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,O,O,.,.
X,X,X,X,O,O,.,.,.,.
X,X,X,O,.,.,.,.,.,.
X,X,X,O,.,.,.,.,.,.
X,X,X,X,O,O,.,.,.,.
X,X,X,X,X,X,O,O,.,.
X,X,X,X,X,X,X,X,O,.
X,X,X,X,X,X,X,X,X,O
10,Yes,,,,,,,,
2,N,W,,,,,,,
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,O,X,X
.,.,.,.,.,.,O,X,X,X
.,.,O,O,O,O,X,X,X,X
O,O,X,X,X,X,X,X,X,X
10,Yes,,,,,,,,
2,S,W,,,,,,,
O,O,X,X,X,X,X,X,X,X
.,.,O,O,O,O,X,X,X,X
.,.,.,.,.,.,O,X,X,X
.,.,.,.,.,.,.,O,X,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,O,X
.,.,.,.,.,.,.,.,.,O
.,.,.,.,.,.,.,.,.,O
10,Yes,,,,,,,,
2,N,E,,,,,,,
O,.,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,X,O,.,.,.,.,.,.,.
X,X,X,O,.,.,.,.,.,.
X,X,X,X,O,O,O,O,.,.
X,X,X,X,X,X,X,X,O,O
10,Yes,,,,,,,,
2,S,E,,,,,,,
X,X,X,X,X,X,X,X,O,O
X,X,X,X,O,O,O,O,.,.
X,X,X,O,.,.,.,.,.,.
X,X,O,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
X,O,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
O,.,.,.,.,.,.,.,.,.
